id,s41,s42,s43,trust_pomp,trust_bin,trust_c5,trust_c7,cohort,female,edu_years,hukou,party,region,subj_class,econ_subj,fairness,social_trust,si_med,si_pen,si_any,empstat,statsec,contract,lninc,internet,know_lawyer,know_police,voted,year,wt
1330.0,4,7,19,,,,,2.0,0.0,15.0,2.0,0.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,,13.592368125915527,5.0,,,0.0,2017.0,0.6183629631996155
1332.0,4,7,19,0.20000000298023224,0.0,0.0,0.0,4.0,0.0,16.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,12.206077575683594,5.0,0.0,1.0,0.0,2017.0,0.4872110188007355
1334.0,4,7,16,0.30000001192092896,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,11.082158088684082,5.0,0.0,1.0,0.0,2017.0,1.295120120048523
1335.0,4,7,135,0.800000011920929,1.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,,0.0,10.827766418457031,1.0,0.0,0.0,1.0,2017.0,0.3827948272228241
1336.0,4,7,19,,,,,1.0,1.0,9.0,2.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.085850715637207,1.0,,,1.0,2017.0,0.4221976697444916
1337.0,4,7,21,,,,,2.0,1.0,12.0,2.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.085850715637207,2.0,,,1.0,2017.0,0.5392792820930481
1339.0,4,7,135,0.5,0.0,1.0,0.0,3.0,0.0,12.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,11.002116203308105,4.0,1.0,1.0,1.0,2017.0,1.3914695978164673
1340.0,4,7,19,0.699999988079071,1.0,1.0,1.0,3.0,1.0,12.0,2.0,0.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,,,10.596659660339355,2.0,1.0,1.0,0.0,2017.0,0.26963964104652405
1341.0,4,7,14,,,,,2.0,1.0,12.0,2.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.46313190460205,5.0,,,1.0,2017.0,0.2110988348722458
1344.0,4,7,21,,,,,2.0,1.0,12.0,2.0,0.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,,,13.774689674377441,4.0,,,0.0,2017.0,0.5392792820930481
1346.0,4,7,19,0.4000000059604645,0.0,0.0,0.0,5.0,1.0,19.0,2.0,0.0,1.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,,0.0,,12.899222373962402,5.0,1.0,0.0,0.0,2017.0,0.45068782567977905
1347.0,4,7,22,,,,,3.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,9.305741310119629,1.0,,,0.0,2017.0,1.0785585641860962
1348.0,4,7,20,0.30000001192092896,0.0,0.0,0.0,6.0,0.0,19.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,10.778977394104004,5.0,1.0,1.0,0.0,2017.0,0.9117698073387146
1349.0,4,7,135,0.6000000238418579,1.0,1.0,0.0,2.0,1.0,12.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,,,8.738895416259766,1.0,0.0,0.0,0.0,2017.0,0.6332964301109314
1350.0,4,7,16,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,,,10.819798469543457,1.0,,,1.0,2017.0,0.4221976697444916
1351.0,4,7,16,,,,,5.0,1.0,15.0,2.0,0.0,1.0,6.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,,,0.0,4.0,,,0.0,2017.0,1.3520634174346924
1352.0,4,7,19,0.699999988079071,1.0,1.0,1.0,3.0,0.0,15.0,2.0,1.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,11.156265258789062,5.0,0.0,1.0,0.0,2017.0,0.38432714343070984
1354.0,4,7,22,,,,,5.0,0.0,12.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,11.002116203308105,4.0,,,0.0,2017.0,0.8634134531021118
1355.0,4,7,19,,,,,2.0,1.0,9.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,10.668978691101074,2.0,,,1.0,2017.0,0.6332964301109314
1357.0,4,7,16,,,,,3.0,0.0,12.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,,11.002116203308105,4.0,,,0.0,2017.0,1.7393369674682617
1358.0,4,7,19,,,,,3.0,0.0,16.0,2.0,0.0,1.0,7.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,12.468441009521484,4.0,,,0.0,2017.0,0.7686542868614197
1359.0,4,7,20,1.0,1.0,1.0,1.0,1.0,0.0,12.0,2.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,11.002116203308105,3.0,0.0,0.0,0.0,2017.0,0.3827948272228241
1360.0,4,7,16,,,,,3.0,1.0,12.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,5.0,,,0.0,2017.0,0.5392792820930481
1362.0,4,7,19,,,,,3.0,1.0,9.0,1.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,11.002116203308105,2.0,,,0.0,2017.0,0.5392792820930481
1364.0,4,7,19,,,,,2.0,0.0,12.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,,,9.90353775024414,4.0,,,1.0,2017.0,0.3827948272228241
1367.0,4,7,19,,,,,6.0,0.0,19.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.512935638427734,5.0,,,0.0,2017.0,1.8235396146774292
1368.0,4,7,20,0.10000000149011612,0.0,0.0,0.0,6.0,1.0,16.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,,5.0,1.0,1.0,0.0,2017.0,0.6674789786338806
1370.0,4,7,15,0.699999988079071,1.0,1.0,1.0,2.0,0.0,12.0,2.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,,,10.491301536560059,4.0,1.0,1.0,0.0,2017.0,0.574192225933075
1371.0,4,7,14,0.800000011920929,1.0,1.0,1.0,3.0,1.0,16.0,2.0,0.0,1.0,8.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,12.206077575683594,5.0,1.0,1.0,1.0,2017.0,1.7168307304382324
1372.0,4,7,20,,,,,4.0,1.0,19.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,11.156265258789062,5.0,,,1.0,2017.0,1.3520634174346924
1374.0,4,7,14,,,,,1.0,0.0,15.0,2.0,1.0,1.0,9.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,,,11.918396949768066,1.0,,,0.0,2017.0,0.30918148159980774
1375.0,4,7,135,0.4000000059604645,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,1.0,1.0,,2.0,4.0,1.0,1.0,1.0,4.0,,,9.980494499206543,1.0,0.0,0.0,1.0,2017.0,0.574192225933075
1377.0,4,7,14,,,,,1.0,0.0,15.0,2.0,1.0,1.0,2.0,,2.0,4.0,1.0,0.0,1.0,4.0,,,11.18443489074707,5.0,,,1.0,2017.0,0.6183629631996155
1378.0,4,7,19,0.5,0.0,1.0,0.0,2.0,0.0,9.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,,,0.0,4.0,0.0,0.0,0.0,2017.0,1.0436021089553833
1379.0,4,7,21,,,,,4.0,1.0,19.0,2.0,0.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,12.206077575683594,5.0,,,1.0,2017.0,0.9013756513595581
1380.0,4,7,19,,,,,1.0,0.0,16.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.819798469543457,1.0,,,1.0,2017.0,0.6183629631996155
1381.0,4,7,19,,,,,2.0,0.0,12.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,,,10.596659660339355,5.0,,,1.0,2017.0,0.574192225933075
1382.0,4,7,19,,,,,5.0,0.0,16.0,1.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,12.899222373962402,5.0,,,0.0,2017.0,1.4616329669952393
1383.0,4,7,19,,,,,4.0,1.0,16.0,1.0,0.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,,10.596659660339355,5.0,0.0,1.0,0.0,2017.0,1.2876229286193848
1384.0,4,7,16,,,,,3.0,1.0,9.0,2.0,0.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,,,1.0,2017.0,1.0785585641860962
1385.0,4,7,14,,,,,6.0,1.0,15.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,9.210440635681152,5.0,,,1.0,2017.0,2.6699159145355225
1386.0,4,7,135,,,,,1.0,1.0,6.0,1.0,0.0,1.0,5.0,3.0,4.0,4.0,0.0,1.0,1.0,4.0,,,9.392745018005371,1.0,,,1.0,2017.0,0.4221976697444916
1387.0,4,7,19,,,,,6.0,1.0,19.0,2.0,0.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,,,0.0,5.0,,,0.0,2017.0,0.6674789786338806
1388.0,4,7,18,,,,,6.0,1.0,12.0,1.0,0.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,,,0.0,4.0,,,1.0,2017.0,1.7465373277664185
1389.0,4,7,20,,,,,5.0,0.0,16.0,2.0,0.0,1.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,12.611540794372559,5.0,,,0.0,2017.0,1.4616329669952393
1390.0,4,7,19,,,,,5.0,0.0,19.0,2.0,0.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,13.304686546325684,4.0,,,0.0,2017.0,0.4872110188007355
1391.0,4,7,16,,,,,1.0,1.0,15.0,2.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.308985710144043,4.0,,,0.0,2017.0,0.39297446608543396
1392.0,4,7,22,0.800000011920929,1.0,1.0,1.0,2.0,0.0,9.0,1.0,0.0,1.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,10.239995956420898,1.0,0.0,0.0,0.0,2017.0,0.3827948272228241
1393.0,4,7,22,,,,,4.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,9.90353775024414,1.0,,,1.0,2017.0,0.808918833732605
1394.0,4,7,14,,,,,4.0,0.0,12.0,1.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,,12.206077575683594,4.0,,,1.0,2017.0,1.7393369674682617
1395.0,4,7,20,,,,,4.0,0.0,6.0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,,11.695255279541016,5.0,,,0.0,2017.0,2.1585335731506348
1397.0,4,7,21,,,,,1.0,1.0,12.0,2.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,,,11.156265258789062,3.0,,,1.0,2017.0,0.4221976697444916
1398.0,4,7,135,0.4000000059604645,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,,,10.085850715637207,1.0,0.0,0.0,1.0,2017.0,1.3481981754302979
1400.0,4,7,20,,,,,3.0,1.0,12.0,1.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,,10.308985710144043,1.0,,,0.0,2017.0,0.26963964104652405
1401.0,4,7,135,,,,,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,,,9.392745018005371,1.0,,,1.0,2017.0,0.4221976697444916
1402.0,4,7,16,,,,,2.0,0.0,6.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,9.90353775024414,1.0,1.0,1.0,0.0,2017.0,0.3827948272228241
1404.0,4,7,16,,,,,6.0,1.0,9.0,1.0,0.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,,,0.0,2.0,,,0.0,2017.0,2.328716516494751
1405.0,4,7,22,,,,,4.0,1.0,9.0,1.0,0.0,1.0,10.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,10.308985710144043,5.0,,,1.0,2017.0,0.5392792820930481
1408.0,4,7,18,,,,,5.0,0.0,6.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,,1.0,10.819798469543457,3.0,,,0.0,2017.0,1.295120120048523
1409.0,4,7,16,,,,,4.0,1.0,16.0,1.0,1.0,1.0,5.0,3.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,11.289793968200684,5.0,,,1.0,2017.0,1.3520634174346924
1410.0,4,7,21,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,0.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.673619270324707,1.0,0.0,0.0,0.0,2017.0,0.6332964301109314
1412.0,4,7,14,,,,,2.0,1.0,9.0,1.0,0.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,,,10.308985710144043,4.0,,,1.0,2017.0,0.4221976697444916
1413.0,4,7,14,,,,,3.0,0.0,15.0,2.0,0.0,1.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,,,,5.0,,,,2017.0,0.38432714343070984
1414.0,4,7,20,,,,,5.0,1.0,19.0,2.0,1.0,1.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,12.429220199584961,5.0,,,0.0,2017.0,0.6674789786338806
1415.0,4,7,18,,,,,6.0,0.0,9.0,1.0,0.0,1.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,9.90353775024414,5.0,,,0.0,2017.0,2.8969168663024902
1416.0,4,7,14,,,,,3.0,1.0,16.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,10.896758079528809,5.0,,,1.0,2017.0,1.2876229286193848
1417.0,4,7,16,1.0,1.0,1.0,1.0,3.0,1.0,12.0,2.0,0.0,1.0,5.0,2.0,4.0,5.0,1.0,0.0,1.0,4.0,,,9.90353775024414,4.0,0.0,0.0,1.0,2017.0,0.808918833732605
1418.0,4,7,20,,,,,2.0,0.0,9.0,2.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.961295127868652,1.0,,,0.0,2017.0,0.3827948272228241
1420.0,4,7,20,,,,,5.0,1.0,16.0,2.0,0.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.695255279541016,5.0,,,0.0,2017.0,1.3520634174346924
1421.0,4,7,19,,,,,6.0,1.0,12.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,8.00670051574707,4.0,,,0.0,2017.0,0.5821791291236877
1422.0,4,7,16,,,,,3.0,1.0,12.0,1.0,0.0,1.0,9.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,10.778977394104004,4.0,,,1.0,2017.0,0.808918833732605
1423.0,4,7,20,,,,,1.0,1.0,16.0,2.0,1.0,1.0,9.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,,,11.156265258789062,1.0,,,0.0,2017.0,0.7859489321708679
1424.0,4,7,19,,,,,4.0,1.0,16.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,11.512935638427734,4.0,,,0.0,2017.0,1.7168307304382324
1426.0,4,7,21,0.699999988079071,1.0,1.0,1.0,6.0,1.0,16.0,2.0,0.0,1.0,5.0,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,11.512935638427734,5.0,0.0,0.0,0.0,2017.0,2.002436637878418
1427.0,4,7,19,,,,,3.0,0.0,19.0,2.0,1.0,1.0,6.0,5.0,3.0,4.0,1.0,0.0,1.0,,,,,4.0,,,0.0,2017.0,1.1529812812805176
1428.0,4,7,16,,,,,4.0,1.0,16.0,2.0,0.0,1.0,6.0,3.0,4.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,12.206077575683594,5.0,,,1.0,2017.0,2.146038293838501
1429.0,4,7,18,,,,,4.0,1.0,9.0,1.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,9.90353775024414,3.0,,,0.0,2017.0,0.5809220671653748
1430.0,4,7,135,,,,,3.0,1.0,12.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,,,10.72768497467041,2.0,,,1.0,2017.0,0.5392792820930481
1432.0,4,7,22,0.6000000238418579,1.0,1.0,0.0,5.0,0.0,12.0,2.0,0.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,10.819798469543457,5.0,0.0,0.0,0.0,2017.0,2.590240240097046
1433.0,4,7,20,,,,,6.0,1.0,16.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.918396949768066,5.0,,,0.0,2017.0,1.3349579572677612
1434.0,4,7,18,0.0,0.0,0.0,0.0,5.0,0.0,16.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,12.206077575683594,5.0,0.0,1.0,0.0,2017.0,0.4872110188007355
1435.0,4,7,21,,,,,2.0,0.0,15.0,2.0,0.0,1.0,3.0,,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,11.289793968200684,5.0,,,0.0,2017.0,0.927544355392456
1436.0,4,7,21,,,,,5.0,1.0,16.0,2.0,0.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,0.0,,11.002116203308105,5.0,,,0.0,2017.0,1.3520634174346924
1437.0,4,7,21,,,,,3.0,0.0,16.0,2.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,11.289793968200684,5.0,,,0.0,2017.0,1.1529812812805176
1438.0,4,7,14,,,,,6.0,0.0,15.0,2.0,0.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,,,,5.0,,,0.0,2017.0,2.73530912399292
1439.0,4,7,21,,,,,2.0,0.0,15.0,2.0,0.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,11.002116203308105,5.0,,,0.0,2017.0,0.6183629631996155
1440.0,4,7,22,0.6000000238418579,1.0,1.0,0.0,2.0,0.0,,1.0,0.0,1.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,,,10.308985710144043,4.0,0.0,0.0,0.0,2017.0,1.3914695978164673
1441.0,4,7,16,,,,,5.0,1.0,16.0,1.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.512935638427734,4.0,,,1.0,2017.0,1.8027513027191162
1442.0,4,7,19,,,,,6.0,1.0,16.0,2.0,0.0,1.0,5.0,3.0,3.0,5.0,1.0,,,4.0,,,0.0,5.0,,,0.0,2017.0,1.3349579572677612
1443.0,4,7,21,,,,,2.0,0.0,12.0,2.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,10.596659660339355,4.0,,,1.0,2017.0,0.6957347989082336
1444.0,4,7,20,,,,,3.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.90353775024414,1.0,,,0.0,2017.0,0.6957347989082336
1445.0,4,7,22,,,,,6.0,1.0,16.0,1.0,0.0,1.0,5.0,,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.22525691986084,5.0,,,0.0,2017.0,2.002436637878418
1446.0,4,7,135,,,,,1.0,0.0,12.0,2.0,0.0,1.0,6.0,4.0,5.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.3827948272228241
1449.0,4,7,14,,,,,2.0,1.0,9.0,1.0,0.0,1.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.778977394104004,4.0,,,1.0,2017.0,1.3481981754302979
1450.0,4,7,18,,,,,6.0,1.0,9.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,10.46313190460205,5.0,,,0.0,2017.0,2.328716516494751
1452.0,4,7,21,,,,,4.0,1.0,15.0,2.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,10.819798469543457,5.0,,,0.0,2017.0,1.3520634174346924
1454.0,4,7,19,,,,,3.0,0.0,9.0,2.0,0.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,4.0,,,10.819798469543457,4.0,,,0.0,2017.0,0.3478673994541168
1456.0,4,7,18,,,,,5.0,1.0,12.0,1.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,11.002116203308105,4.0,,,0.0,2017.0,1.1643582582473755
1457.0,4,7,19,1.0,1.0,1.0,1.0,2.0,0.0,12.0,2.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.308985710144043,2.0,0.0,0.0,1.0,2017.0,0.6957347989082336
1458.0,4,7,19,,,,,5.0,1.0,16.0,2.0,0.0,1.0,7.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,,0.0,12.206077575683594,5.0,,,0.0,2017.0,0.45068782567977905
1459.0,4,7,19,0.30000001192092896,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,9.90353775024414,1.0,0.0,1.0,0.0,2017.0,1.0785585641860962
1461.0,4,7,18,0.800000011920929,1.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,4.0,,,,1.0,0.0,0.0,0.0,2017.0,0.574192225933075
1462.0,4,7,135,,,,,3.0,0.0,12.0,2.0,0.0,1.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,9.210440635681152,1.0,,,1.0,2017.0,1.0436021089553833
1465.0,4,7,135,0.5,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,,,10.126670837402344,1.0,0.0,0.0,0.0,2017.0,0.574192225933075
1466.0,4,7,135,,,,,6.0,0.0,16.0,2.0,0.0,1.0,7.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,,,1.0,2017.0,4.558848857879639
1467.0,4,7,14,,,,,3.0,1.0,16.0,2.0,0.0,1.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,,,12.206077575683594,5.0,,,0.0,2017.0,0.8584153652191162
1468.0,4,7,18,,,,,6.0,0.0,16.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,8.00670051574707,5.0,,,0.0,2017.0,1.8235396146774292
1470.0,4,7,18,0.6000000238418579,1.0,1.0,0.0,4.0,1.0,12.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,,,5.0,0.0,0.0,0.0,2017.0,1.1618441343307495
1471.0,4,7,135,,,,,2.0,1.0,9.0,2.0,0.0,1.0,6.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,9.90353775024414,1.0,,,1.0,2017.0,0.4221976697444916
1474.0,4,7,135,,,,,5.0,1.0,12.0,2.0,0.0,1.0,9.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,11.289793968200684,5.0,,,0.0,2017.0,2.328716516494751
1476.0,4,7,18,,,,,5.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,,,1.0,,,9.105091094970703,5.0,,,1.0,2017.0,0.4317067265510559
1479.0,4,7,135,,,,,6.0,1.0,15.0,2.0,0.0,1.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,10.819798469543457,5.0,,,0.0,2017.0,2.6699159145355225
1480.0,4,7,22,,,,,2.0,1.0,6.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,,,8.594339370727539,1.0,,,1.0,2017.0,1.6887906789779663
1483.0,7,18,40,0.8999999761581421,1.0,1.0,1.0,3.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,,,0.0,5.0,0.0,0.0,0.0,2017.0,0.808918833732605
1484.0,7,18,34,,,,,1.0,0.0,12.0,2.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,11.289793968200684,1.0,,,0.0,2017.0,0.19139741361141205
1485.0,7,18,39,,,,,5.0,1.0,15.0,1.0,1.0,1.0,8.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,,,0.0,4.0,,,0.0,2017.0,4.004873275756836
1486.0,7,18,39,,,,,3.0,1.0,12.0,2.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.126670837402344,5.0,,,0.0,2017.0,0.5392792820930481
1487.0,7,18,38,0.5,0.0,1.0,0.0,4.0,1.0,15.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,10.819798469543457,5.0,0.0,0.0,1.0,2017.0,0.8584153652191162
1489.0,7,18,34,,,,,1.0,1.0,16.0,2.0,0.0,1.0,9.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,,,,1.0,,,0.0,2017.0,0.7859489321708679
1492.0,7,18,40,0.5,0.0,1.0,0.0,3.0,1.0,12.0,2.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.308985710144043,5.0,0.0,0.0,0.0,2017.0,0.5392792820930481
1493.0,7,18,34,0.699999988079071,1.0,1.0,1.0,1.0,0.0,15.0,2.0,0.0,1.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,,11.79056453704834,5.0,0.0,1.0,0.0,2017.0,0.6183629631996155
1494.0,7,18,39,0.30000001192092896,0.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,,,9.615872383117676,1.0,0.0,0.0,0.0,2017.0,0.5392792820930481
1497.0,7,18,39,,,,,3.0,1.0,12.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,9.65509033203125,3.0,,,0.0,2017.0,0.808918833732605
